#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
 -27.270  0.1511E-01  0.1961E+01
 -27.260  0.4280E+00  0.1965E+01
 -27.250  0.1950E+01  0.1984E+01
 -27.240  0.1406E+01  0.1998E+01
 -27.230  0.1778E+00  0.2000E+01
 -27.220  0.3939E+00  0.2004E+01
 -27.210  0.1117E+01  0.2015E+01
 -27.200  0.4314E+00  0.2020E+01
 -27.190  0.2255E-01  0.2020E+01
 -27.180  0.1596E-03  0.2020E+01
 -27.170  0.1528E-06  0.2020E+01
 -27.160  0.1980E-10  0.2020E+01
 -27.150  0.2739E-11  0.2020E+01
 -27.140  0.3121E-07  0.2020E+01
 -27.130  0.4817E-04  0.2020E+01
 -27.120  0.1010E-01  0.2020E+01
 -27.110  0.2958E+00  0.2023E+01
 -27.100  0.1470E+01  0.2038E+01
 -27.090  0.2514E+01  0.2063E+01
 -27.080  0.2219E+01  0.2085E+01
 -27.070  0.1201E+01  0.2097E+01
 -27.060  0.2049E+00  0.2099E+01
 -27.050  0.1649E-01  0.2099E+01
 -27.040  0.3926E+00  0.2103E+01
 -27.030  0.2010E+01  0.2123E+01
 -27.020  0.1939E+01  0.2143E+01
 -27.010  0.1345E+01  0.2156E+01
 -27.000  0.1132E+01  0.2167E+01
 -26.990  0.9428E+00  0.2177E+01
 -26.980  0.1453E+00  0.2178E+01
 -26.970  0.3071E-02  0.2178E+01
 -26.960  0.8784E-05  0.2178E+01
 -26.950  0.1033E-05  0.2178E+01
 -26.940  0.6553E-03  0.2178E+01
 -26.930  0.5643E-01  0.2179E+01
 -26.920  0.6577E+00  0.2185E+01
 -26.910  0.1038E+01  0.2196E+01
 -26.900  0.2660E+00  0.2198E+01
 -26.890  0.6640E+00  0.2205E+01
 -26.880  0.2086E+01  0.2226E+01
 -26.870  0.3297E+01  0.2259E+01
 -26.860  0.2775E+01  0.2287E+01
 -26.850  0.9597E+00  0.2296E+01
 -26.840  0.8375E-01  0.2297E+01
 -26.830  0.2382E+00  0.2299E+01
 -26.820  0.1748E+01  0.2317E+01
 -26.810  0.1892E+01  0.2336E+01
 -26.800  0.1183E+01  0.2348E+01
 -26.790  0.7939E+00  0.2356E+01
 -26.780  0.3944E+00  0.2360E+01
 -26.770  0.1896E+01  0.2379E+01
 -26.760  0.1761E+01  0.2396E+01
 -26.750  0.1172E+01  0.2408E+01
 -26.740  0.7261E+00  0.2415E+01
 -26.730  0.7120E-01  0.2416E+01
 -26.720  0.2159E-02  0.2416E+01
 -26.710  0.1073E+00  0.2417E+01
 -26.700  0.1288E+01  0.2430E+01
 -26.690  0.2119E+01  0.2451E+01
 -26.680  0.9364E+00  0.2460E+01
 -26.670  0.1124E+01  0.2472E+01
 -26.660  0.3501E+00  0.2475E+01
 -26.650  0.1493E-01  0.2475E+01
 -26.640  0.9142E-04  0.2475E+01
 -26.630  0.2363E-02  0.2475E+01
 -26.620  0.1522E+00  0.2477E+01
 -26.610  0.1425E+01  0.2491E+01
 -26.600  0.1968E+01  0.2511E+01
 -26.590  0.4826E+00  0.2516E+01
 -26.580  0.1151E+01  0.2527E+01
 -26.570  0.2263E+01  0.2550E+01
 -26.560  0.1378E+01  0.2563E+01
 -26.550  0.1119E+01  0.2575E+01
 -26.540  0.2575E+01  0.2600E+01
 -26.530  0.7099E+01  0.2671E+01
 -26.520  0.7181E+01  0.2743E+01
 -26.510  0.2576E+01  0.2769E+01
 -26.500  0.3809E+00  0.2773E+01
 -26.490  0.6735E+00  0.2779E+01
 -26.480  0.1035E+01  0.2790E+01
 -26.470  0.3033E+00  0.2793E+01
 -26.460  0.7834E+00  0.2801E+01
 -26.450  0.9830E+00  0.2811E+01
 -26.440  0.6829E+00  0.2817E+01
 -26.430  0.1681E+01  0.2834E+01
 -26.420  0.1521E+01  0.2849E+01
 -26.410  0.1128E+01  0.2861E+01
 -26.400  0.1627E+01  0.2877E+01
 -26.390  0.2326E+01  0.2900E+01
 -26.380  0.1003E+01  0.2910E+01
 -26.370  0.6595E-01  0.2911E+01
 -26.360  0.2550E-02  0.2911E+01
 -26.350  0.1147E+00  0.2912E+01
 -26.340  0.1044E+01  0.2922E+01
 -26.330  0.1933E+01  0.2942E+01
 -26.320  0.1359E+01  0.2955E+01
 -26.310  0.1176E+01  0.2967E+01
 -26.300  0.7972E+00  0.2975E+01
 -26.290  0.3560E+01  0.3011E+01
 -26.280  0.4131E+01  0.3052E+01
 -26.270  0.2675E+01  0.3079E+01
 -26.260  0.1023E+01  0.3089E+01
 -26.250  0.9251E+00  0.3098E+01
 -26.240  0.3314E+01  0.3131E+01
 -26.230  0.3618E+01  0.3168E+01
 -26.220  0.1936E+01  0.3187E+01
 -26.210  0.1390E+01  0.3201E+01
 -26.200  0.6533E+00  0.3207E+01
 -26.190  0.1658E+00  0.3209E+01
 -26.180  0.8590E+00  0.3218E+01
 -26.170  0.8816E+00  0.3226E+01
 -26.160  0.1248E+00  0.3228E+01
 -26.150  0.1258E+00  0.3229E+01
 -26.140  0.1048E+01  0.3239E+01
 -26.130  0.2113E+01  0.3261E+01
 -26.120  0.2804E+01  0.3289E+01
 -26.110  0.3186E+01  0.3320E+01
 -26.100  0.3472E+01  0.3355E+01
 -26.090  0.2219E+01  0.3377E+01
 -26.080  0.4372E+01  0.3421E+01
 -26.070  0.2819E+01  0.3449E+01
 -26.060  0.1276E+01  0.3462E+01
 -26.050  0.4667E+00  0.3467E+01
 -26.040  0.9516E+00  0.3476E+01
 -26.030  0.8460E+00  0.3485E+01
 -26.020  0.7185E+00  0.3492E+01
 -26.010  0.1056E+01  0.3502E+01
 -26.000  0.2399E+00  0.3505E+01
 -25.990  0.8629E-02  0.3505E+01
 -25.980  0.8421E-01  0.3506E+01
 -25.970  0.7720E+00  0.3513E+01
 -25.960  0.9581E+00  0.3523E+01
 -25.950  0.1646E+00  0.3525E+01
